id,pair,condition,x,mu,z,sigma,seed,low_word,high_word,logit_diff
temp_abs_implicit_000137,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,13,cold,hot,-1.625
temp_abs_implicit_000138,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,14,cold,hot,-1.25
temp_abs_implicit_000139,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,15,cold,hot,-1.5
temp_abs_implicit_000140,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,16,cold,hot,-1.375
temp_abs_implicit_000141,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,17,cold,hot,-1.125
temp_abs_implicit_000142,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,18,cold,hot,-1.125
temp_abs_implicit_000143,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,19,cold,hot,-1.0
temp_abs_implicit_000144,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,20,cold,hot,-1.125
temp_abs_implicit_000145,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,21,cold,hot,-1.375
temp_abs_implicit_000146,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,22,cold,hot,-1.375
temp_abs_implicit_000147,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,23,cold,hot,-1.75
temp_abs_implicit_000148,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,24,cold,hot,-1.25
temp_abs_implicit_000149,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,25,cold,hot,-1.375
temp_abs_implicit_000150,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,26,cold,hot,-1.5
temp_abs_implicit_000151,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,27,cold,hot,-1.375
temp_abs_implicit_000152,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,28,cold,hot,-1.0
temp_abs_implicit_000153,temp_abs,implicit,10.0,95.0,-5.666666666666667,15.0,29,cold,hot,-1.5
temp_abs_implicit_000156,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,0,cold,hot,1.75
temp_abs_implicit_000157,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,1,cold,hot,3.5
temp_abs_implicit_000158,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,2,cold,hot,2.875
temp_abs_implicit_000159,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,3,cold,hot,2.125
temp_abs_implicit_000160,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,4,cold,hot,1.75
temp_abs_implicit_000161,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,5,cold,hot,1.375
temp_abs_implicit_000162,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,6,cold,hot,2.875
temp_abs_implicit_000163,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,7,cold,hot,1.75
temp_abs_implicit_000164,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,8,cold,hot,2.75
temp_abs_implicit_000165,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,9,cold,hot,1.5
temp_abs_implicit_000166,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,10,cold,hot,1.5
temp_abs_implicit_000167,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,11,cold,hot,2.0
temp_abs_implicit_000168,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,12,cold,hot,2.625
temp_abs_implicit_000169,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,13,cold,hot,2.125
temp_abs_implicit_000170,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,14,cold,hot,1.75
temp_abs_implicit_000171,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,15,cold,hot,2.5
temp_abs_implicit_000172,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,16,cold,hot,2.625
temp_abs_implicit_000173,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,17,cold,hot,2.125
temp_abs_implicit_000174,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,18,cold,hot,2.25
temp_abs_implicit_000175,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,19,cold,hot,2.0
temp_abs_implicit_000176,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,20,cold,hot,1.75
temp_abs_implicit_000177,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,21,cold,hot,1.5
temp_abs_implicit_000178,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,22,cold,hot,1.75
temp_abs_implicit_000179,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,23,cold,hot,2.25
temp_abs_implicit_000180,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,24,cold,hot,1.875
temp_abs_implicit_000181,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,25,cold,hot,1.875
temp_abs_implicit_000182,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,26,cold,hot,2.125
temp_abs_implicit_000183,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,27,cold,hot,2.625
temp_abs_implicit_000184,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,28,cold,hot,1.875
temp_abs_implicit_000185,temp_abs,implicit,30.0,20.0,0.6666666666666666,15.0,29,cold,hot,3.25
temp_abs_implicit_000187,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,0,cold,hot,1.0
temp_abs_implicit_000188,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,1,cold,hot,1.0
temp_abs_implicit_000189,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,2,cold,hot,0.625
temp_abs_implicit_000190,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,3,cold,hot,1.125
temp_abs_implicit_000191,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,4,cold,hot,0.25
temp_abs_implicit_000192,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,5,cold,hot,0.25
temp_abs_implicit_000193,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,6,cold,hot,0.25
temp_abs_implicit_000194,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,7,cold,hot,0.375
temp_abs_implicit_000195,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,8,cold,hot,1.25
temp_abs_implicit_000196,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,9,cold,hot,1.125
temp_abs_implicit_000197,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,10,cold,hot,1.0
temp_abs_implicit_000198,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,11,cold,hot,1.5
temp_abs_implicit_000199,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,12,cold,hot,0.75
temp_abs_implicit_000200,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,13,cold,hot,0.375
temp_abs_implicit_000201,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,14,cold,hot,1.25
temp_abs_implicit_000202,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,15,cold,hot,0.5
temp_abs_implicit_000203,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,16,cold,hot,1.125
temp_abs_implicit_000204,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,17,cold,hot,0.625
temp_abs_implicit_000205,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,18,cold,hot,1.25
temp_abs_implicit_000206,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,19,cold,hot,0.0
temp_abs_implicit_000207,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,20,cold,hot,0.5
temp_abs_implicit_000208,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,21,cold,hot,0.75
temp_abs_implicit_000209,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,22,cold,hot,0.875
temp_abs_implicit_000210,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,23,cold,hot,1.5
temp_abs_implicit_000211,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,24,cold,hot,-0.125
temp_abs_implicit_000212,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,25,cold,hot,0.875
temp_abs_implicit_000213,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,26,cold,hot,0.75
temp_abs_implicit_000214,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,27,cold,hot,1.75
temp_abs_implicit_000215,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,28,cold,hot,1.875
temp_abs_implicit_000216,temp_abs,implicit,30.0,40.0,-0.6666666666666666,15.0,29,cold,hot,1.0
temp_abs_implicit_000218,temp_abs,implicit,30.0,60.0,-2.0,15.0,0,cold,hot,-0.25
temp_abs_implicit_000219,temp_abs,implicit,30.0,60.0,-2.0,15.0,1,cold,hot,-0.5
temp_abs_implicit_000220,temp_abs,implicit,30.0,60.0,-2.0,15.0,2,cold,hot,-0.5
temp_abs_implicit_000221,temp_abs,implicit,30.0,60.0,-2.0,15.0,3,cold,hot,-0.125
temp_abs_implicit_000222,temp_abs,implicit,30.0,60.0,-2.0,15.0,4,cold,hot,0.0
temp_abs_implicit_000223,temp_abs,implicit,30.0,60.0,-2.0,15.0,5,cold,hot,-0.125
temp_abs_implicit_000224,temp_abs,implicit,30.0,60.0,-2.0,15.0,6,cold,hot,-0.125
temp_abs_implicit_000225,temp_abs,implicit,30.0,60.0,-2.0,15.0,7,cold,hot,-0.125
temp_abs_implicit_000226,temp_abs,implicit,30.0,60.0,-2.0,15.0,8,cold,hot,-0.125
temp_abs_implicit_000227,temp_abs,implicit,30.0,60.0,-2.0,15.0,9,cold,hot,-0.125
temp_abs_implicit_000228,temp_abs,implicit,30.0,60.0,-2.0,15.0,10,cold,hot,-0.5
temp_abs_implicit_000229,temp_abs,implicit,30.0,60.0,-2.0,15.0,11,cold,hot,0.25
temp_abs_implicit_000230,temp_abs,implicit,30.0,60.0,-2.0,15.0,12,cold,hot,0.125
temp_abs_implicit_000231,temp_abs,implicit,30.0,60.0,-2.0,15.0,13,cold,hot,-0.125
temp_abs_implicit_000232,temp_abs,implicit,30.0,60.0,-2.0,15.0,14,cold,hot,-0.125
temp_abs_implicit_000233,temp_abs,implicit,30.0,60.0,-2.0,15.0,15,cold,hot,0.0
temp_abs_implicit_000234,temp_abs,implicit,30.0,60.0,-2.0,15.0,16,cold,hot,-0.5
temp_abs_implicit_000235,temp_abs,implicit,30.0,60.0,-2.0,15.0,17,cold,hot,-0.375
temp_abs_implicit_000236,temp_abs,implicit,30.0,60.0,-2.0,15.0,18,cold,hot,0.0
temp_abs_implicit_000237,temp_abs,implicit,30.0,60.0,-2.0,15.0,19,cold,hot,-0.5
temp_abs_implicit_000238,temp_abs,implicit,30.0,60.0,-2.0,15.0,20,cold,hot,-0.125
temp_abs_implicit_000239,temp_abs,implicit,30.0,60.0,-2.0,15.0,21,cold,hot,-0.5
temp_abs_implicit_000240,temp_abs,implicit,30.0,60.0,-2.0,15.0,22,cold,hot,-0.375
temp_abs_implicit_000241,temp_abs,implicit,30.0,60.0,-2.0,15.0,23,cold,hot,0.125
temp_abs_implicit_000242,temp_abs,implicit,30.0,60.0,-2.0,15.0,24,cold,hot,-0.375
temp_abs_implicit_000243,temp_abs,implicit,30.0,60.0,-2.0,15.0,25,cold,hot,-0.5
temp_abs_implicit_000244,temp_abs,implicit,30.0,60.0,-2.0,15.0,26,cold,hot,0.0
temp_abs_implicit_000245,temp_abs,implicit,30.0,60.0,-2.0,15.0,27,cold,hot,0.125
temp_abs_implicit_000246,temp_abs,implicit,30.0,60.0,-2.0,15.0,28,cold,hot,-0.125
temp_abs_implicit_000247,temp_abs,implicit,30.0,60.0,-2.0,15.0,29,cold,hot,-0.375
temp_abs_implicit_000249,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,0,cold,hot,-0.375
temp_abs_implicit_000250,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,1,cold,hot,-0.625
temp_abs_implicit_000251,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,2,cold,hot,-0.5
temp_abs_implicit_000252,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,3,cold,hot,-0.5
temp_abs_implicit_000253,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,4,cold,hot,-0.25
temp_abs_implicit_000254,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,5,cold,hot,-0.125
temp_abs_implicit_000255,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,6,cold,hot,-0.875
temp_abs_implicit_000256,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,7,cold,hot,-0.625
temp_abs_implicit_000257,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,8,cold,hot,-0.25
temp_abs_implicit_000258,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,9,cold,hot,-0.75
temp_abs_implicit_000259,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,10,cold,hot,-0.625
temp_abs_implicit_000260,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,11,cold,hot,-0.375
temp_abs_implicit_000261,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,12,cold,hot,-0.375
temp_abs_implicit_000262,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,13,cold,hot,-0.375
temp_abs_implicit_000263,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,14,cold,hot,-0.375
temp_abs_implicit_000264,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,15,cold,hot,-0.25
temp_abs_implicit_000265,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,16,cold,hot,-0.875
temp_abs_implicit_000266,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,17,cold,hot,-0.25
temp_abs_implicit_000267,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,18,cold,hot,0.125
temp_abs_implicit_000268,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,19,cold,hot,-1.0
temp_abs_implicit_000269,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,20,cold,hot,-0.25
temp_abs_implicit_000270,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,21,cold,hot,-0.625
temp_abs_implicit_000271,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,22,cold,hot,-0.5
temp_abs_implicit_000272,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,23,cold,hot,-0.25
temp_abs_implicit_000273,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,24,cold,hot,-0.75
temp_abs_implicit_000274,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,25,cold,hot,-0.25
temp_abs_implicit_000275,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,26,cold,hot,-0.375
temp_abs_implicit_000276,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,27,cold,hot,-0.375
temp_abs_implicit_000277,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,28,cold,hot,-0.375
temp_abs_implicit_000278,temp_abs,implicit,30.0,80.0,-3.3333333333333335,15.0,29,cold,hot,-0.625
temp_abs_implicit_000280,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,0,cold,hot,-0.75
temp_abs_implicit_000281,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,1,cold,hot,-0.75
temp_abs_implicit_000282,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,2,cold,hot,-0.625
temp_abs_implicit_000283,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,3,cold,hot,-0.875
temp_abs_implicit_000284,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,4,cold,hot,-0.5
temp_abs_implicit_000285,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,5,cold,hot,-0.375
temp_abs_implicit_000286,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,6,cold,hot,-0.875
temp_abs_implicit_000287,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,7,cold,hot,-0.625
temp_abs_implicit_000288,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,8,cold,hot,-0.75
temp_abs_implicit_000289,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,9,cold,hot,-0.375
temp_abs_implicit_000290,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,10,cold,hot,-0.875
temp_abs_implicit_000291,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,11,cold,hot,-0.75
temp_abs_implicit_000292,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,12,cold,hot,-0.75
temp_abs_implicit_000293,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,13,cold,hot,-1.25
temp_abs_implicit_000294,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,14,cold,hot,-0.5
temp_abs_implicit_000295,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,15,cold,hot,-0.75
temp_abs_implicit_000296,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,16,cold,hot,-0.75
temp_abs_implicit_000297,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,17,cold,hot,-0.625
temp_abs_implicit_000298,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,18,cold,hot,0.0
temp_abs_implicit_000299,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,19,cold,hot,-0.75
temp_abs_implicit_000300,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,20,cold,hot,-0.625
temp_abs_implicit_000301,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,21,cold,hot,-0.625
temp_abs_implicit_000302,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,22,cold,hot,-0.75
temp_abs_implicit_000303,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,23,cold,hot,-0.625
temp_abs_implicit_000304,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,24,cold,hot,-0.75
temp_abs_implicit_000305,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,25,cold,hot,-0.75
temp_abs_implicit_000306,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,26,cold,hot,-0.75
temp_abs_implicit_000307,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,27,cold,hot,-0.875
temp_abs_implicit_000308,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,28,cold,hot,-0.25
temp_abs_implicit_000309,temp_abs,implicit,30.0,95.0,-4.333333333333333,15.0,29,cold,hot,-0.875
temp_abs_implicit_000312,temp_abs,implicit,50.0,20.0,2.0,15.0,0,cold,hot,3.25
temp_abs_implicit_000313,temp_abs,implicit,50.0,20.0,2.0,15.0,1,cold,hot,4.375
temp_abs_implicit_000314,temp_abs,implicit,50.0,20.0,2.0,15.0,2,cold,hot,3.625
temp_abs_implicit_000315,temp_abs,implicit,50.0,20.0,2.0,15.0,3,cold,hot,3.875
temp_abs_implicit_000316,temp_abs,implicit,50.0,20.0,2.0,15.0,4,cold,hot,3.0
temp_abs_implicit_000317,temp_abs,implicit,50.0,20.0,2.0,15.0,5,cold,hot,2.875
temp_abs_implicit_000318,temp_abs,implicit,50.0,20.0,2.0,15.0,6,cold,hot,4.375
temp_abs_implicit_000319,temp_abs,implicit,50.0,20.0,2.0,15.0,7,cold,hot,2.625
temp_abs_implicit_000320,temp_abs,implicit,50.0,20.0,2.0,15.0,8,cold,hot,4.25
temp_abs_implicit_000321,temp_abs,implicit,50.0,20.0,2.0,15.0,9,cold,hot,3.0
temp_abs_implicit_000322,temp_abs,implicit,50.0,20.0,2.0,15.0,10,cold,hot,2.75
temp_abs_implicit_000323,temp_abs,implicit,50.0,20.0,2.0,15.0,11,cold,hot,3.0
temp_abs_implicit_000324,temp_abs,implicit,50.0,20.0,2.0,15.0,12,cold,hot,5.0
temp_abs_implicit_000325,temp_abs,implicit,50.0,20.0,2.0,15.0,13,cold,hot,3.375
temp_abs_implicit_000326,temp_abs,implicit,50.0,20.0,2.0,15.0,14,cold,hot,3.25
temp_abs_implicit_000327,temp_abs,implicit,50.0,20.0,2.0,15.0,15,cold,hot,3.625
temp_abs_implicit_000328,temp_abs,implicit,50.0,20.0,2.0,15.0,16,cold,hot,4.625
temp_abs_implicit_000329,temp_abs,implicit,50.0,20.0,2.0,15.0,17,cold,hot,3.625
temp_abs_implicit_000330,temp_abs,implicit,50.0,20.0,2.0,15.0,18,cold,hot,4.0
temp_abs_implicit_000331,temp_abs,implicit,50.0,20.0,2.0,15.0,19,cold,hot,3.5
temp_abs_implicit_000332,temp_abs,implicit,50.0,20.0,2.0,15.0,20,cold,hot,3.125
temp_abs_implicit_000333,temp_abs,implicit,50.0,20.0,2.0,15.0,21,cold,hot,3.25
temp_abs_implicit_000334,temp_abs,implicit,50.0,20.0,2.0,15.0,22,cold,hot,3.25
temp_abs_implicit_000335,temp_abs,implicit,50.0,20.0,2.0,15.0,23,cold,hot,3.75
temp_abs_implicit_000336,temp_abs,implicit,50.0,20.0,2.0,15.0,24,cold,hot,3.75
temp_abs_implicit_000337,temp_abs,implicit,50.0,20.0,2.0,15.0,25,cold,hot,3.0
temp_abs_implicit_000338,temp_abs,implicit,50.0,20.0,2.0,15.0,26,cold,hot,3.125
temp_abs_implicit_000339,temp_abs,implicit,50.0,20.0,2.0,15.0,27,cold,hot,4.25
temp_abs_implicit_000340,temp_abs,implicit,50.0,20.0,2.0,15.0,28,cold,hot,3.25
temp_abs_implicit_000341,temp_abs,implicit,50.0,20.0,2.0,15.0,29,cold,hot,4.875
temp_abs_implicit_000343,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,0,cold,hot,2.375
temp_abs_implicit_000344,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,1,cold,hot,3.375
temp_abs_implicit_000345,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,2,cold,hot,2.625
temp_abs_implicit_000346,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,3,cold,hot,2.5
temp_abs_implicit_000347,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,4,cold,hot,1.875
temp_abs_implicit_000348,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,5,cold,hot,1.75
temp_abs_implicit_000349,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,6,cold,hot,2.75
temp_abs_implicit_000350,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,7,cold,hot,2.0
temp_abs_implicit_000351,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,8,cold,hot,2.75
temp_abs_implicit_000352,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,9,cold,hot,2.25
temp_abs_implicit_000353,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,10,cold,hot,2.125
temp_abs_implicit_000354,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,11,cold,hot,2.0
temp_abs_implicit_000355,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,12,cold,hot,1.875
temp_abs_implicit_000356,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,13,cold,hot,2.25
temp_abs_implicit_000357,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,14,cold,hot,2.25
temp_abs_implicit_000358,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,15,cold,hot,2.25
temp_abs_implicit_000359,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,16,cold,hot,3.25
temp_abs_implicit_000360,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,17,cold,hot,2.625
temp_abs_implicit_000361,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,18,cold,hot,2.25
temp_abs_implicit_000362,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,19,cold,hot,2.25
temp_abs_implicit_000363,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,20,cold,hot,1.875
temp_abs_implicit_000364,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,21,cold,hot,2.125
temp_abs_implicit_000365,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,22,cold,hot,2.625
temp_abs_implicit_000366,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,23,cold,hot,2.75
temp_abs_implicit_000367,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,24,cold,hot,2.125
temp_abs_implicit_000368,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,25,cold,hot,2.875
temp_abs_implicit_000369,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,26,cold,hot,2.375
temp_abs_implicit_000370,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,27,cold,hot,2.875
temp_abs_implicit_000371,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,28,cold,hot,3.25
temp_abs_implicit_000372,temp_abs,implicit,50.0,40.0,0.6666666666666666,15.0,29,cold,hot,3.125
temp_abs_implicit_000374,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,0,cold,hot,1.25
temp_abs_implicit_000375,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,1,cold,hot,1.0
temp_abs_implicit_000376,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,2,cold,hot,0.875
temp_abs_implicit_000377,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,3,cold,hot,1.5
temp_abs_implicit_000378,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,4,cold,hot,0.625
temp_abs_implicit_000379,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,5,cold,hot,1.0
temp_abs_implicit_000380,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,6,cold,hot,1.0
temp_abs_implicit_000381,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,7,cold,hot,1.25
temp_abs_implicit_000382,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,8,cold,hot,1.5
temp_abs_implicit_000383,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,9,cold,hot,1.25
temp_abs_implicit_000384,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,10,cold,hot,1.375
temp_abs_implicit_000385,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,11,cold,hot,1.375
temp_abs_implicit_000386,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,12,cold,hot,1.125
temp_abs_implicit_000387,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,13,cold,hot,1.25
temp_abs_implicit_000388,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,14,cold,hot,1.375
temp_abs_implicit_000389,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,15,cold,hot,1.125
temp_abs_implicit_000390,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,16,cold,hot,1.125
temp_abs_implicit_000391,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,17,cold,hot,0.75
temp_abs_implicit_000392,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,18,cold,hot,1.875
temp_abs_implicit_000393,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,19,cold,hot,0.875
temp_abs_implicit_000394,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,20,cold,hot,0.25
temp_abs_implicit_000395,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,21,cold,hot,0.875
temp_abs_implicit_000396,temp_abs,implicit,50.0,60.0,-0.6666666666666666,15.0,22,cold,hot,1.25
