id,pair,condition,x,mu,z,sigma,seed,low_word,high_word,logit_diff
implicit_01242,,implicit,160.0,180.0,-2.0,,42,,,-1.5
implicit_01243,,implicit,160.0,180.0,-2.0,,43,,,-1.0
implicit_01244,,implicit,160.0,180.0,-2.0,,44,,,-1.4375
implicit_01245,,implicit,160.0,180.0,-2.0,,45,,,-1.375
implicit_01246,,implicit,160.0,180.0,-2.0,,46,,,-0.8125
implicit_01247,,implicit,160.0,180.0,-2.0,,47,,,-1.1875
implicit_01248,,implicit,160.0,180.0,-2.0,,48,,,-1.3125
implicit_01249,,implicit,160.0,180.0,-2.0,,49,,,-0.9375
implicit_01250,,implicit,160.0,180.0,-2.0,,50,,,-0.8125
implicit_01251,,implicit,160.0,180.0,-2.0,,51,,,-1.625
implicit_01252,,implicit,160.0,180.0,-2.0,,52,,,-1.6875
implicit_01253,,implicit,160.0,180.0,-2.0,,53,,,-1.625
implicit_01254,,implicit,160.0,180.0,-2.0,,54,,,-1.9375
implicit_01255,,implicit,160.0,180.0,-2.0,,55,,,-0.6875
implicit_01256,,implicit,160.0,180.0,-2.0,,56,,,-0.0625
implicit_01257,,implicit,160.0,180.0,-2.0,,57,,,-1.125
implicit_01258,,implicit,160.0,180.0,-2.0,,58,,,-1.0625
implicit_01259,,implicit,160.0,180.0,-2.0,,59,,,-1.0625
implicit_01260,,implicit,160.0,180.0,-2.0,,60,,,-1.3125
implicit_01261,,implicit,160.0,180.0,-2.0,,61,,,-1.4375
implicit_01262,,implicit,160.0,180.0,-2.0,,62,,,-0.9375
implicit_01263,,implicit,160.0,180.0,-2.0,,63,,,-1.25
implicit_01264,,implicit,160.0,180.0,-2.0,,64,,,-1.5625
implicit_01265,,implicit,160.0,180.0,-2.0,,65,,,-1.375
implicit_01266,,implicit,160.0,180.0,-2.0,,66,,,-1.1875
implicit_01267,,implicit,160.0,180.0,-2.0,,67,,,-0.6875
implicit_01268,,implicit,160.0,180.0,-2.0,,68,,,-0.5
implicit_01269,,implicit,160.0,180.0,-2.0,,69,,,-1.875
implicit_01270,,implicit,160.0,180.0,-2.0,,70,,,-1.5
implicit_01271,,implicit,160.0,180.0,-2.0,,71,,,-1.5
implicit_01272,,implicit,160.0,180.0,-2.0,,72,,,-0.8125
implicit_01273,,implicit,160.0,180.0,-2.0,,73,,,-1.8125
implicit_01274,,implicit,160.0,180.0,-2.0,,74,,,-1.4375
implicit_01275,,implicit,160.0,180.0,-2.0,,75,,,-2.0625
implicit_01276,,implicit,160.0,180.0,-2.0,,76,,,-1.375
implicit_01277,,implicit,160.0,180.0,-2.0,,77,,,-1.25
implicit_01278,,implicit,160.0,180.0,-2.0,,78,,,-1.4375
implicit_01279,,implicit,160.0,180.0,-2.0,,79,,,-1.0625
implicit_01280,,implicit,160.0,180.0,-2.0,,80,,,-0.375
implicit_01281,,implicit,160.0,180.0,-2.0,,81,,,-0.9375
implicit_01282,,implicit,160.0,180.0,-2.0,,82,,,-1.5
implicit_01283,,implicit,160.0,180.0,-2.0,,83,,,-0.4375
implicit_01284,,implicit,160.0,180.0,-2.0,,84,,,-0.5
implicit_01285,,implicit,160.0,180.0,-2.0,,85,,,-1.5
implicit_01286,,implicit,160.0,180.0,-2.0,,86,,,-1.3125
implicit_01287,,implicit,160.0,180.0,-2.0,,87,,,-0.6875
implicit_01288,,implicit,160.0,180.0,-2.0,,88,,,-1.375
implicit_01289,,implicit,160.0,180.0,-2.0,,89,,,-1.0625
implicit_01290,,implicit,160.0,180.0,-2.0,,90,,,-1.0
implicit_01291,,implicit,160.0,180.0,-2.0,,91,,,-0.75
implicit_01292,,implicit,160.0,180.0,-2.0,,92,,,0.125
implicit_01293,,implicit,160.0,180.0,-2.0,,93,,,-1.25
implicit_01294,,implicit,160.0,180.0,-2.0,,94,,,-0.9375
implicit_01295,,implicit,160.0,180.0,-2.0,,95,,,-1.6875
implicit_01296,,implicit,160.0,180.0,-2.0,,96,,,-1.0
implicit_01297,,implicit,160.0,180.0,-2.0,,97,,,-1.375
implicit_01298,,implicit,160.0,180.0,-2.0,,98,,,-1.0
implicit_01299,,implicit,160.0,180.0,-2.0,,99,,,-1.0625
implicit_01300,,implicit,160.0,185.0,-2.5,,0,,,-1.5625
implicit_01301,,implicit,160.0,185.0,-2.5,,1,,,-1.3125
implicit_01302,,implicit,160.0,185.0,-2.5,,2,,,-1.5625
implicit_01303,,implicit,160.0,185.0,-2.5,,3,,,-1.4375
implicit_01304,,implicit,160.0,185.0,-2.5,,4,,,-1.5
implicit_01305,,implicit,160.0,185.0,-2.5,,5,,,-1.75
implicit_01306,,implicit,160.0,185.0,-2.5,,6,,,-2.125
implicit_01307,,implicit,160.0,185.0,-2.5,,7,,,-1.0
implicit_01308,,implicit,160.0,185.0,-2.5,,8,,,-1.5
implicit_01309,,implicit,160.0,185.0,-2.5,,9,,,-1.75
implicit_01310,,implicit,160.0,185.0,-2.5,,10,,,-1.5
implicit_01311,,implicit,160.0,185.0,-2.5,,11,,,-1.875
implicit_01312,,implicit,160.0,185.0,-2.5,,12,,,-1.0625
implicit_01313,,implicit,160.0,185.0,-2.5,,13,,,-1.6875
implicit_01314,,implicit,160.0,185.0,-2.5,,14,,,-1.3125
implicit_01315,,implicit,160.0,185.0,-2.5,,15,,,-0.75
implicit_01316,,implicit,160.0,185.0,-2.5,,16,,,-1.1875
implicit_01317,,implicit,160.0,185.0,-2.5,,17,,,-0.5625
implicit_01318,,implicit,160.0,185.0,-2.5,,18,,,-0.8125
implicit_01319,,implicit,160.0,185.0,-2.5,,19,,,-0.8125
implicit_01320,,implicit,160.0,185.0,-2.5,,20,,,-0.5625
implicit_01321,,implicit,160.0,185.0,-2.5,,21,,,-1.5
implicit_01322,,implicit,160.0,185.0,-2.5,,22,,,-0.875
implicit_01323,,implicit,160.0,185.0,-2.5,,23,,,-1.25
implicit_01324,,implicit,160.0,185.0,-2.5,,24,,,-1.375
implicit_01325,,implicit,160.0,185.0,-2.5,,25,,,-1.125
implicit_01326,,implicit,160.0,185.0,-2.5,,26,,,-1.3125
implicit_01327,,implicit,160.0,185.0,-2.5,,27,,,-1.375
implicit_01328,,implicit,160.0,185.0,-2.5,,28,,,-1.1875
implicit_01329,,implicit,160.0,185.0,-2.5,,29,,,-1.3125
implicit_01330,,implicit,160.0,185.0,-2.5,,30,,,-1.1875
implicit_01331,,implicit,160.0,185.0,-2.5,,31,,,-1.375
implicit_01332,,implicit,160.0,185.0,-2.5,,32,,,-1.4375
implicit_01333,,implicit,160.0,185.0,-2.5,,33,,,-0.75
implicit_01334,,implicit,160.0,185.0,-2.5,,34,,,-1.3125
implicit_01335,,implicit,160.0,185.0,-2.5,,35,,,-1.0625
implicit_01336,,implicit,160.0,185.0,-2.5,,36,,,-0.875
implicit_01337,,implicit,160.0,185.0,-2.5,,37,,,-1.375
implicit_01338,,implicit,160.0,185.0,-2.5,,38,,,-1.625
implicit_01339,,implicit,160.0,185.0,-2.5,,39,,,-1.125
implicit_01340,,implicit,160.0,185.0,-2.5,,40,,,-1.0625
implicit_01341,,implicit,160.0,185.0,-2.5,,41,,,-1.875
implicit_01342,,implicit,160.0,185.0,-2.5,,42,,,-1.375
implicit_01343,,implicit,160.0,185.0,-2.5,,43,,,-1.5
implicit_01344,,implicit,160.0,185.0,-2.5,,44,,,-1.6875
implicit_01345,,implicit,160.0,185.0,-2.5,,45,,,-1.875
implicit_01346,,implicit,160.0,185.0,-2.5,,46,,,-1.8125
implicit_01347,,implicit,160.0,185.0,-2.5,,47,,,-1.25
implicit_01348,,implicit,160.0,185.0,-2.5,,48,,,-1.25
implicit_01349,,implicit,160.0,185.0,-2.5,,49,,,-1.0625
implicit_01350,,implicit,160.0,185.0,-2.5,,50,,,-0.5
implicit_01351,,implicit,160.0,185.0,-2.5,,51,,,-1.625
implicit_01352,,implicit,160.0,185.0,-2.5,,52,,,-1.5625
implicit_01353,,implicit,160.0,185.0,-2.5,,53,,,-1.25
implicit_01354,,implicit,160.0,185.0,-2.5,,54,,,-1.6875
implicit_01355,,implicit,160.0,185.0,-2.5,,55,,,-0.25
implicit_01356,,implicit,160.0,185.0,-2.5,,56,,,-0.625
implicit_01357,,implicit,160.0,185.0,-2.5,,57,,,-1.125
implicit_01358,,implicit,160.0,185.0,-2.5,,58,,,-1.0625
implicit_01359,,implicit,160.0,185.0,-2.5,,59,,,-1.375
implicit_01360,,implicit,160.0,185.0,-2.5,,60,,,-1.25
implicit_01361,,implicit,160.0,185.0,-2.5,,61,,,-1.4375
implicit_01362,,implicit,160.0,185.0,-2.5,,62,,,-1.1875
implicit_01363,,implicit,160.0,185.0,-2.5,,63,,,-0.9375
implicit_01364,,implicit,160.0,185.0,-2.5,,64,,,-2.25
implicit_01365,,implicit,160.0,185.0,-2.5,,65,,,-1.125
implicit_01366,,implicit,160.0,185.0,-2.5,,66,,,-1.5
implicit_01367,,implicit,160.0,185.0,-2.5,,67,,,-1.0
implicit_01368,,implicit,160.0,185.0,-2.5,,68,,,-0.8125
implicit_01369,,implicit,160.0,185.0,-2.5,,69,,,-1.4375
implicit_01370,,implicit,160.0,185.0,-2.5,,70,,,-1.9375
implicit_01371,,implicit,160.0,185.0,-2.5,,71,,,-1.0625
implicit_01372,,implicit,160.0,185.0,-2.5,,72,,,-1.0
implicit_01373,,implicit,160.0,185.0,-2.5,,73,,,-1.6875
implicit_01374,,implicit,160.0,185.0,-2.5,,74,,,-1.25
implicit_01375,,implicit,160.0,185.0,-2.5,,75,,,-1.5625
implicit_01376,,implicit,160.0,185.0,-2.5,,76,,,-1.4375
implicit_01377,,implicit,160.0,185.0,-2.5,,77,,,-1.3125
implicit_01378,,implicit,160.0,185.0,-2.5,,78,,,-1.5625
implicit_01379,,implicit,160.0,185.0,-2.5,,79,,,-1.3125
implicit_01380,,implicit,160.0,185.0,-2.5,,80,,,-0.375
implicit_01381,,implicit,160.0,185.0,-2.5,,81,,,-1.3125
implicit_01382,,implicit,160.0,185.0,-2.5,,82,,,-1.0625
implicit_01383,,implicit,160.0,185.0,-2.5,,83,,,-0.9375
implicit_01384,,implicit,160.0,185.0,-2.5,,84,,,-1.1875
implicit_01385,,implicit,160.0,185.0,-2.5,,85,,,-1.5
implicit_01386,,implicit,160.0,185.0,-2.5,,86,,,-1.3125
implicit_01387,,implicit,160.0,185.0,-2.5,,87,,,-1.0
implicit_01388,,implicit,160.0,185.0,-2.5,,88,,,-1.25
implicit_01389,,implicit,160.0,185.0,-2.5,,89,,,-1.6875
implicit_01390,,implicit,160.0,185.0,-2.5,,90,,,-1.25
implicit_01391,,implicit,160.0,185.0,-2.5,,91,,,-0.625
implicit_01392,,implicit,160.0,185.0,-2.5,,92,,,-0.1875
implicit_01393,,implicit,160.0,185.0,-2.5,,93,,,-1.3125
implicit_01394,,implicit,160.0,185.0,-2.5,,94,,,-1.25
implicit_01395,,implicit,160.0,185.0,-2.5,,95,,,-1.8125
implicit_01396,,implicit,160.0,185.0,-2.5,,96,,,-1.4375
implicit_01397,,implicit,160.0,185.0,-2.5,,97,,,-1.5625
implicit_01398,,implicit,160.0,185.0,-2.5,,98,,,-1.375
implicit_01399,,implicit,160.0,185.0,-2.5,,99,,,-1.4375
implicit_01400,,implicit,165.0,145.0,2.0,,0,,,5.0
implicit_01401,,implicit,165.0,145.0,2.0,,1,,,5.25
implicit_01402,,implicit,165.0,145.0,2.0,,2,,,5.3125
implicit_01403,,implicit,165.0,145.0,2.0,,3,,,5.6875
implicit_01404,,implicit,165.0,145.0,2.0,,4,,,5.625
implicit_01405,,implicit,165.0,145.0,2.0,,5,,,5.875
implicit_01406,,implicit,165.0,145.0,2.0,,6,,,5.5
implicit_01407,,implicit,165.0,145.0,2.0,,7,,,5.625
implicit_01408,,implicit,165.0,145.0,2.0,,8,,,4.625
implicit_01409,,implicit,165.0,145.0,2.0,,9,,,5.875
implicit_01410,,implicit,165.0,145.0,2.0,,10,,,4.9375
implicit_01411,,implicit,165.0,145.0,2.0,,11,,,5.6875
implicit_01412,,implicit,165.0,145.0,2.0,,12,,,5.3125
implicit_01413,,implicit,165.0,145.0,2.0,,13,,,5.5625
implicit_01414,,implicit,165.0,145.0,2.0,,14,,,5.3125
implicit_01415,,implicit,165.0,145.0,2.0,,15,,,5.25
implicit_01416,,implicit,165.0,145.0,2.0,,16,,,5.4375
implicit_01417,,implicit,165.0,145.0,2.0,,17,,,5.5625
implicit_01418,,implicit,165.0,145.0,2.0,,18,,,5.0
implicit_01419,,implicit,165.0,145.0,2.0,,19,,,5.25
implicit_01420,,implicit,165.0,145.0,2.0,,20,,,6.0
implicit_01421,,implicit,165.0,145.0,2.0,,21,,,5.25
implicit_01422,,implicit,165.0,145.0,2.0,,22,,,5.0625
implicit_01423,,implicit,165.0,145.0,2.0,,23,,,5.25
implicit_01424,,implicit,165.0,145.0,2.0,,24,,,4.5
implicit_01425,,implicit,165.0,145.0,2.0,,25,,,5.625
implicit_01426,,implicit,165.0,145.0,2.0,,26,,,5.25
implicit_01427,,implicit,165.0,145.0,2.0,,27,,,5.625
implicit_01428,,implicit,165.0,145.0,2.0,,28,,,4.625
implicit_01429,,implicit,165.0,145.0,2.0,,29,,,5.0625
implicit_01430,,implicit,165.0,145.0,2.0,,30,,,5.0
implicit_01431,,implicit,165.0,145.0,2.0,,31,,,5.25
implicit_01432,,implicit,165.0,145.0,2.0,,32,,,5.4375
implicit_01433,,implicit,165.0,145.0,2.0,,33,,,5.875
implicit_01434,,implicit,165.0,145.0,2.0,,34,,,5.5
implicit_01435,,implicit,165.0,145.0,2.0,,35,,,5.125
implicit_01436,,implicit,165.0,145.0,2.0,,36,,,5.0
implicit_01437,,implicit,165.0,145.0,2.0,,37,,,5.0625
implicit_01438,,implicit,165.0,145.0,2.0,,38,,,5.25
implicit_01439,,implicit,165.0,145.0,2.0,,39,,,4.5
implicit_01440,,implicit,165.0,145.0,2.0,,40,,,4.625
implicit_01441,,implicit,165.0,145.0,2.0,,41,,,5.375
implicit_01442,,implicit,165.0,145.0,2.0,,42,,,5.0
implicit_01443,,implicit,165.0,145.0,2.0,,43,,,5.875
implicit_01444,,implicit,165.0,145.0,2.0,,44,,,5.125
implicit_01445,,implicit,165.0,145.0,2.0,,45,,,5.4375
implicit_01446,,implicit,165.0,145.0,2.0,,46,,,5.5625
implicit_01447,,implicit,165.0,145.0,2.0,,47,,,4.5
implicit_01448,,implicit,165.0,145.0,2.0,,48,,,5.5
implicit_01449,,implicit,165.0,145.0,2.0,,49,,,5.5
implicit_01450,,implicit,165.0,145.0,2.0,,50,,,5.25
implicit_01451,,implicit,165.0,145.0,2.0,,51,,,5.3125
implicit_01452,,implicit,165.0,145.0,2.0,,52,,,5.3125
implicit_01453,,implicit,165.0,145.0,2.0,,53,,,4.4375
implicit_01454,,implicit,165.0,145.0,2.0,,54,,,4.5
implicit_01455,,implicit,165.0,145.0,2.0,,55,,,5.4375
implicit_01456,,implicit,165.0,145.0,2.0,,56,,,5.25
implicit_01457,,implicit,165.0,145.0,2.0,,57,,,5.4375
implicit_01458,,implicit,165.0,145.0,2.0,,58,,,5.4375
implicit_01459,,implicit,165.0,145.0,2.0,,59,,,5.75
implicit_01460,,implicit,165.0,145.0,2.0,,60,,,5.25
implicit_01461,,implicit,165.0,145.0,2.0,,61,,,5.5625
implicit_01462,,implicit,165.0,145.0,2.0,,62,,,5.125
implicit_01463,,implicit,165.0,145.0,2.0,,63,,,5.0
implicit_01464,,implicit,165.0,145.0,2.0,,64,,,5.5
implicit_01465,,implicit,165.0,145.0,2.0,,65,,,5.25
implicit_01466,,implicit,165.0,145.0,2.0,,66,,,4.9375
implicit_01467,,implicit,165.0,145.0,2.0,,67,,,5.375
implicit_01468,,implicit,165.0,145.0,2.0,,68,,,5.6875
implicit_01469,,implicit,165.0,145.0,2.0,,69,,,5.3125
implicit_01470,,implicit,165.0,145.0,2.0,,70,,,5.6875
implicit_01471,,implicit,165.0,145.0,2.0,,71,,,4.75
implicit_01472,,implicit,165.0,145.0,2.0,,72,,,5.5625
implicit_01473,,implicit,165.0,145.0,2.0,,73,,,5.125
implicit_01474,,implicit,165.0,145.0,2.0,,74,,,5.4375
implicit_01475,,implicit,165.0,145.0,2.0,,75,,,5.5
implicit_01476,,implicit,165.0,145.0,2.0,,76,,,5.25
implicit_01477,,implicit,165.0,145.0,2.0,,77,,,4.6875
implicit_01478,,implicit,165.0,145.0,2.0,,78,,,6.0625
implicit_01479,,implicit,165.0,145.0,2.0,,79,,,5.625
implicit_01480,,implicit,165.0,145.0,2.0,,80,,,5.125
implicit_01481,,implicit,165.0,145.0,2.0,,81,,,5.875
implicit_01482,,implicit,165.0,145.0,2.0,,82,,,5.3125
implicit_01483,,implicit,165.0,145.0,2.0,,83,,,5.0
implicit_01484,,implicit,165.0,145.0,2.0,,84,,,5.1875
implicit_01485,,implicit,165.0,145.0,2.0,,85,,,5.375
implicit_01486,,implicit,165.0,145.0,2.0,,86,,,5.25
implicit_01487,,implicit,165.0,145.0,2.0,,87,,,5.5
implicit_01488,,implicit,165.0,145.0,2.0,,88,,,5.125
implicit_01489,,implicit,165.0,145.0,2.0,,89,,,5.25
implicit_01490,,implicit,165.0,145.0,2.0,,90,,,5.25
implicit_01491,,implicit,165.0,145.0,2.0,,91,,,5.375
implicit_01492,,implicit,165.0,145.0,2.0,,92,,,5.1875
implicit_01493,,implicit,165.0,145.0,2.0,,93,,,5.5
implicit_01494,,implicit,165.0,145.0,2.0,,94,,,5.0
implicit_01495,,implicit,165.0,145.0,2.0,,95,,,5.875
implicit_01496,,implicit,165.0,145.0,2.0,,96,,,5.5
implicit_01497,,implicit,165.0,145.0,2.0,,97,,,5.9375
implicit_01498,,implicit,165.0,145.0,2.0,,98,,,5.0625
implicit_01499,,implicit,165.0,145.0,2.0,,99,,,5.0625
implicit_01500,,implicit,165.0,150.0,1.5,,0,,,4.8125
implicit_01501,,implicit,165.0,150.0,1.5,,1,,,5.25
implicit_01502,,implicit,165.0,150.0,1.5,,2,,,5.5
implicit_01503,,implicit,165.0,150.0,1.5,,3,,,5.125
implicit_01504,,implicit,165.0,150.0,1.5,,4,,,5.375
implicit_01505,,implicit,165.0,150.0,1.5,,5,,,5.4375
implicit_01506,,implicit,165.0,150.0,1.5,,6,,,5.1875
implicit_01507,,implicit,165.0,150.0,1.5,,7,,,5.375
implicit_01508,,implicit,165.0,150.0,1.5,,8,,,3.75
implicit_01509,,implicit,165.0,150.0,1.5,,9,,,5.5
implicit_01510,,implicit,165.0,150.0,1.5,,10,,,5.125
implicit_01511,,implicit,165.0,150.0,1.5,,11,,,5.25
implicit_01512,,implicit,165.0,150.0,1.5,,12,,,5.3125
implicit_01513,,implicit,165.0,150.0,1.5,,13,,,5.625
implicit_01514,,implicit,165.0,150.0,1.5,,14,,,5.25
implicit_01515,,implicit,165.0,150.0,1.5,,15,,,5.25
implicit_01516,,implicit,165.0,150.0,1.5,,16,,,5.375
implicit_01517,,implicit,165.0,150.0,1.5,,17,,,5.3125
implicit_01518,,implicit,165.0,150.0,1.5,,18,,,4.5625
implicit_01519,,implicit,165.0,150.0,1.5,,19,,,4.8125
implicit_01520,,implicit,165.0,150.0,1.5,,20,,,4.6875
implicit_01521,,implicit,165.0,150.0,1.5,,21,,,4.625
implicit_01522,,implicit,165.0,150.0,1.5,,22,,,4.8125
implicit_01523,,implicit,165.0,150.0,1.5,,23,,,5.125
implicit_01524,,implicit,165.0,150.0,1.5,,24,,,4.25
implicit_01525,,implicit,165.0,150.0,1.5,,25,,,4.375
implicit_01526,,implicit,165.0,150.0,1.5,,26,,,4.3125
implicit_01527,,implicit,165.0,150.0,1.5,,27,,,4.3125
implicit_01528,,implicit,165.0,150.0,1.5,,28,,,4.0
implicit_01529,,implicit,165.0,150.0,1.5,,29,,,4.5625
implicit_01530,,implicit,165.0,150.0,1.5,,30,,,5.0
implicit_01531,,implicit,165.0,150.0,1.5,,31,,,4.5
implicit_01532,,implicit,165.0,150.0,1.5,,32,,,4.8125
implicit_01533,,implicit,165.0,150.0,1.5,,33,,,5.3125
implicit_01534,,implicit,165.0,150.0,1.5,,34,,,5.3125
implicit_01535,,implicit,165.0,150.0,1.5,,35,,,5.5
implicit_01536,,implicit,165.0,150.0,1.5,,36,,,4.5
implicit_01537,,implicit,165.0,150.0,1.5,,37,,,5.0
implicit_01538,,implicit,165.0,150.0,1.5,,38,,,4.6875
implicit_01539,,implicit,165.0,150.0,1.5,,39,,,4.1875
implicit_01540,,implicit,165.0,150.0,1.5,,40,,,4.5
implicit_01541,,implicit,165.0,150.0,1.5,,41,,,5.4375
implicit_01542,,implicit,165.0,150.0,1.5,,42,,,4.6875
implicit_01543,,implicit,165.0,150.0,1.5,,43,,,5.5
implicit_01544,,implicit,165.0,150.0,1.5,,44,,,5.0
implicit_01545,,implicit,165.0,150.0,1.5,,45,,,4.6875
implicit_01546,,implicit,165.0,150.0,1.5,,46,,,5.25
implicit_01547,,implicit,165.0,150.0,1.5,,47,,,4.5625
implicit_01548,,implicit,165.0,150.0,1.5,,48,,,5.125
implicit_01549,,implicit,165.0,150.0,1.5,,49,,,5.125
implicit_01550,,implicit,165.0,150.0,1.5,,50,,,5.25
implicit_01551,,implicit,165.0,150.0,1.5,,51,,,4.375
implicit_01552,,implicit,165.0,150.0,1.5,,52,,,5.5
implicit_01553,,implicit,165.0,150.0,1.5,,53,,,4.3125
implicit_01554,,implicit,165.0,150.0,1.5,,54,,,4.1875
implicit_01555,,implicit,165.0,150.0,1.5,,55,,,4.9375
implicit_01556,,implicit,165.0,150.0,1.5,,56,,,4.25
implicit_01557,,implicit,165.0,150.0,1.5,,57,,,4.875
implicit_01558,,implicit,165.0,150.0,1.5,,58,,,5.0625
implicit_01559,,implicit,165.0,150.0,1.5,,59,,,5.5
implicit_01560,,implicit,165.0,150.0,1.5,,60,,,4.0625
implicit_01561,,implicit,165.0,150.0,1.5,,61,,,5.1875
implicit_01562,,implicit,165.0,150.0,1.5,,62,,,5.0
implicit_01563,,implicit,165.0,150.0,1.5,,63,,,4.4375
implicit_01564,,implicit,165.0,150.0,1.5,,64,,,4.4375
implicit_01565,,implicit,165.0,150.0,1.5,,65,,,5.5
implicit_01566,,implicit,165.0,150.0,1.5,,66,,,4.875
implicit_01567,,implicit,165.0,150.0,1.5,,67,,,5.5625
implicit_01568,,implicit,165.0,150.0,1.5,,68,,,5.5
implicit_01569,,implicit,165.0,150.0,1.5,,69,,,4.8125
implicit_01570,,implicit,165.0,150.0,1.5,,70,,,5.6875
implicit_01571,,implicit,165.0,150.0,1.5,,71,,,4.0625
implicit_01572,,implicit,165.0,150.0,1.5,,72,,,5.125
implicit_01573,,implicit,165.0,150.0,1.5,,73,,,5.125
implicit_01574,,implicit,165.0,150.0,1.5,,74,,,4.9375
implicit_01575,,implicit,165.0,150.0,1.5,,75,,,5.1875
implicit_01576,,implicit,165.0,150.0,1.5,,76,,,5.3125
implicit_01577,,implicit,165.0,150.0,1.5,,77,,,3.625
implicit_01578,,implicit,165.0,150.0,1.5,,78,,,5.5
implicit_01579,,implicit,165.0,150.0,1.5,,79,,,5.625
implicit_01580,,implicit,165.0,150.0,1.5,,80,,,4.6875
implicit_01581,,implicit,165.0,150.0,1.5,,81,,,5.75
implicit_01582,,implicit,165.0,150.0,1.5,,82,,,4.6875
implicit_01583,,implicit,165.0,150.0,1.5,,83,,,5.25
implicit_01584,,implicit,165.0,150.0,1.5,,84,,,5.125
implicit_01585,,implicit,165.0,150.0,1.5,,85,,,4.375
implicit_01586,,implicit,165.0,150.0,1.5,,86,,,4.75
implicit_01587,,implicit,165.0,150.0,1.5,,87,,,5.0625
implicit_01588,,implicit,165.0,150.0,1.5,,88,,,5.25
implicit_01589,,implicit,165.0,150.0,1.5,,89,,,5.0625
implicit_01590,,implicit,165.0,150.0,1.5,,90,,,5.5625
implicit_01591,,implicit,165.0,150.0,1.5,,91,,,4.625
implicit_01592,,implicit,165.0,150.0,1.5,,92,,,4.5
implicit_01593,,implicit,165.0,150.0,1.5,,93,,,5.25
implicit_01594,,implicit,165.0,150.0,1.5,,94,,,5.125
implicit_01595,,implicit,165.0,150.0,1.5,,95,,,5.9375
implicit_01596,,implicit,165.0,150.0,1.5,,96,,,4.75
implicit_01597,,implicit,165.0,150.0,1.5,,97,,,5.1875
implicit_01598,,implicit,165.0,150.0,1.5,,98,,,4.9375
implicit_01599,,implicit,165.0,150.0,1.5,,99,,,5.3125
implicit_01600,,implicit,165.0,160.0,0.5,,0,,,4.0
implicit_01601,,implicit,165.0,160.0,0.5,,1,,,4.5625
implicit_01602,,implicit,165.0,160.0,0.5,,2,,,4.75
implicit_01603,,implicit,165.0,160.0,0.5,,3,,,3.25
implicit_01604,,implicit,165.0,160.0,0.5,,4,,,3.8125
implicit_01605,,implicit,165.0,160.0,0.5,,5,,,4.3125
implicit_01606,,implicit,165.0,160.0,0.5,,6,,,4.8125
implicit_01607,,implicit,165.0,160.0,0.5,,7,,,3.125
implicit_01608,,implicit,165.0,160.0,0.5,,8,,,2.25
implicit_01609,,implicit,165.0,160.0,0.5,,9,,,4.125
implicit_01610,,implicit,165.0,160.0,0.5,,10,,,3.625
implicit_01611,,implicit,165.0,160.0,0.5,,11,,,3.375
implicit_01612,,implicit,165.0,160.0,0.5,,12,,,3.25
implicit_01613,,implicit,165.0,160.0,0.5,,13,,,3.875
implicit_01614,,implicit,165.0,160.0,0.5,,14,,,2.4375
implicit_01615,,implicit,165.0,160.0,0.5,,15,,,4.1875
implicit_01616,,implicit,165.0,160.0,0.5,,16,,,3.875
implicit_01617,,implicit,165.0,160.0,0.5,,17,,,3.625
implicit_01618,,implicit,165.0,160.0,0.5,,18,,,3.375
implicit_01619,,implicit,165.0,160.0,0.5,,19,,,3.5
implicit_01620,,implicit,165.0,160.0,0.5,,20,,,2.25
implicit_01621,,implicit,165.0,160.0,0.5,,21,,,3.5
implicit_01622,,implicit,165.0,160.0,0.5,,22,,,4.0625
implicit_01623,,implicit,165.0,160.0,0.5,,23,,,4.375
implicit_01624,,implicit,165.0,160.0,0.5,,24,,,2.375
implicit_01625,,implicit,165.0,160.0,0.5,,25,,,2.375
implicit_01626,,implicit,165.0,160.0,0.5,,26,,,2.75
implicit_01627,,implicit,165.0,160.0,0.5,,27,,,2.6875
implicit_01628,,implicit,165.0,160.0,0.5,,28,,,3.4375
implicit_01629,,implicit,165.0,160.0,0.5,,29,,,3.6875
implicit_01630,,implicit,165.0,160.0,0.5,,30,,,3.0
implicit_01631,,implicit,165.0,160.0,0.5,,31,,,4.0625
implicit_01632,,implicit,165.0,160.0,0.5,,32,,,3.3125
implicit_01633,,implicit,165.0,160.0,0.5,,33,,,4.3125
implicit_01634,,implicit,165.0,160.0,0.5,,34,,,3.1875
implicit_01635,,implicit,165.0,160.0,0.5,,35,,,5.25
implicit_01636,,implicit,165.0,160.0,0.5,,36,,,3.0625
implicit_01637,,implicit,165.0,160.0,0.5,,37,,,4.375
implicit_01638,,implicit,165.0,160.0,0.5,,38,,,3.3125
implicit_01639,,implicit,165.0,160.0,0.5,,39,,,2.9375
implicit_01640,,implicit,165.0,160.0,0.5,,40,,,2.6875
implicit_01641,,implicit,165.0,160.0,0.5,,41,,,3.8125
implicit_01642,,implicit,165.0,160.0,0.5,,42,,,3.1875
implicit_01643,,implicit,165.0,160.0,0.5,,43,,,3.875
implicit_01644,,implicit,165.0,160.0,0.5,,44,,,3.9375
implicit_01645,,implicit,165.0,160.0,0.5,,45,,,2.875
implicit_01646,,implicit,165.0,160.0,0.5,,46,,,4.375
implicit_01647,,implicit,165.0,160.0,0.5,,47,,,3.5625
implicit_01648,,implicit,165.0,160.0,0.5,,48,,,3.6875
